RC[CLU_1001]		737	Dist (km)
>	L[SHC1] tel	5
>	L[THC1]	32	25.00
>	L[THC1] tel	2
RC[CLU_956]		1234	Dist (km)
>	L[3118602190494]	928	0.70
>	L[3118602190494] tel	46
>	L[SHC1]	185	20.00
>	L[SHC1] tel	9
>	L[THC1]	62	25.00
>	L[THC1] tel	3
